student_id,max_boost,reservation,rural,pre_boost_best,post_boost_best,uplift_magnitude,materially_helped
S01278,0.0873892016474458,OBC,0,0.3324110637533374,0.3456502930507333,0.013239229297395905,True
S01280,0.24934395686937,SC,1,0.3209786330198615,0.4865972403734088,0.16561860735354728,True
S01281,0.2478947480337277,SC,1,0.3481406017179795,0.4525789955105911,0.1044383937926116,True
S01282,0.248974267124624,ST,1,0.3232467163396965,0.5062472676985321,0.18300055135883564,True
S01283,0.096790785800782,OBC,0,0.3415996779328246,0.3560569311909965,0.014457253258171932,True
S01284,0.0947834599055649,OBC,0,0.3617803504427571,0.3650389757028424,0.0032586252600853016,False
S01287,0.0999426867193603,SC,0,0.3025741632327684,0.3448237463205812,0.04224958308781279,True
S01288,0.241613185774547,SC,1,0.342954204103465,0.4851521510754223,0.1421979469719573,True
S01289,0.2498581516581873,OBC,1,0.3406917905375415,0.4785008108851587,0.13780902034761722,True
S01298,0.093751956997963,OBC,0,0.317633602063882,0.3608075883324902,0.04317398626860819,True
S01299,0.2487761933485202,ST,1,0.3058013303685166,0.4876819113870538,0.1818805810185372,True
S01300,0.0898755438176568,OBC,0,0.3311916006900234,0.3493507044139709,0.018159103723947523,True
S01306,0.2497750307405648,ST,1,0.3294639795064046,0.5012568222212953,0.1717928427148907,True
S01308,0.0988634137571744,OBC,0,0.289773103257079,0.343106514730418,0.053333411473338976,True
S01313,0.0976768620658994,OBC,0,0.3105510105270466,0.3593759927417332,0.04882498221468662,True
S01316,0.0977549099404478,OBC,0,0.3209070915041099,0.3638456954832409,0.04293860397913102,True
S01321,0.2465820905455316,OBC,1,0.2870198073391841,0.4883950957170737,0.2013752883778896,True
S01322,0.2450260087180097,SC,1,0.3386834884871309,0.4797412655966343,0.1410577771095034,True
S01323,0.2468265180643136,OBC,1,0.344366071271857,0.4808409106610406,0.13647483938918364,True
S01324,0.2154974157221227,OBC,1,0.2892554949146078,0.4471768403395092,0.15792134542490144,True
S01325,0.0942136487170987,SC,0,0.2954871228926053,0.3585565728480042,0.06306944995539887,True
S01327,0.232688595673678,ST,1,0.3001091856714437,0.4592809512319583,0.1591717655605146,True
S01329,0.2429705779254507,OBC,1,0.3138926501517348,0.4785722456471764,0.1646795954954416,True
S01333,0.2441958769289975,OBC,1,0.3201375043254423,0.4847479418036012,0.1646104374781589,True
S01334,0.0960003194237161,OBC,0,0.3185619569880238,0.3608772971971747,0.0423153402091509,True
S01336,0.0950729814542251,OBC,0,0.3282218308114207,0.3633084268255066,0.035086596014085925,True
S01340,0.2490630602017845,OBC,1,0.2376339252542359,0.4866969854560205,0.24906306020178462,True
S01341,0.0995083818339033,ST,0,0.3289536296639403,0.3640806112954791,0.03512698163153877,True
S01343,0.2472803922248522,ST,1,0.2977772719182163,0.4906494440840417,0.19287217216582542,True
S01345,0.0843400498368917,OBC,0,0.3290080488954099,0.3493006886927415,0.02029263979733159,True
S01346,0.2480662455416922,OBC,1,0.3366469527026515,0.4884070016736425,0.151760048970991,True
S01350,0.0940866124130068,SC,0,0.338932187800778,0.3615997249078659,0.02266753710708791,True
S01352,0.2485294034735237,OBC,1,0.2967400339186848,0.4903760049255576,0.1936359710068728,True
S01353,0.2449253893851304,OBC,1,0.3223814671573871,0.5030883902610408,0.18070692310365372,True
S01354,0.0996378387620015,OBC,0,0.3220517117500426,0.3561023564392517,0.0340506446892091,True
S01356,0.0991340743803074,OBC,0,0.3317303417268215,0.3608874006914651,0.0291570589646436,True
S01357,0.2469067897730587,OBC,1,0.2759072337908011,0.4943433675583213,0.2184361337675202,True
S01358,0.2483281569634644,SC,1,0.3216594155694501,0.4972999110989715,0.17564049552952138,True
S01362,0.245177886502011,OBC,1,0.3320585512485257,0.4922821585663645,0.1602236073178388,True
S01363,0.0982365761251489,OBC,0,0.28091956220828,0.3626782738247166,0.08175871161643661,True
S01364,0.0999915213226803,OBC,0,0.3347857947925262,0.3613591942726356,0.026573399480109394,True
S01365,0.2327770997729781,OBC,1,0.3079591913763976,0.4674204737703753,0.15946128239397772,True
S01366,0.0998799910817195,SC,0,0.3305058104020101,0.3641259266586304,0.033620116256620314,True
S01372,0.0961921128018513,OBC,0,0.3424792168741576,0.3644754859909535,0.021996269116795863,True
S01374,0.2310221627046804,OBC,1,0.3206623389620398,0.4150521116499067,0.09438977268786691,True
S01375,0.0909442893756535,SC,0,0.2703897953761946,0.3479579982036953,0.07756820282750065,True
S01377,0.243591708773086,ST,1,0.3202166818077616,0.4819918473627529,0.16177516555499133,True
S01379,0.2473933565844587,OBC,1,0.3303315989663187,0.4999571709496456,0.1696255719833269,True
S01383,0.0991296891912844,SC,0,0.3271354641293461,0.3638665240536791,0.03673105992433301,True
S01384,0.2467342536542541,OBC,1,0.325026725057898,0.4635156604183962,0.13848893536049822,True
S01385,0.2416089856455566,OBC,1,0.3009731354836051,0.4755191652285759,0.1745460297449708,True
S01386,0.0946460968204851,OBC,0,0.3012326571150809,0.3486644746786076,0.04743181756352671,True
S01387,0.2293676552481773,OBC,1,0.31980871808297,0.4722819937099049,0.1524732756269349,True
S01388,0.245428738100668,SC,1,0.3450430362985415,0.4865750690286621,0.1415320327301206,True
S01389,0.0840764042324545,OBC,0,0.2345587623656628,0.3186351665981174,0.0840764042324546,True
S01391,0.0975630275983156,ST,0,0.2991843767458171,0.3394429271577504,0.04025855041193327,True
S01392,0.0933432735048606,OBC,0,0.2849595156346684,0.325665137782938,0.04070562214826956,True
S01394,0.098858146693132,SC,0,0.3431594537630318,0.3608902734603589,0.017730819697327094,True
S01395,0.0993370416094531,OBC,0,0.3074427097777715,0.3578481826496698,0.05040547287189828,True
S01397,0.2399169626013316,OBC,1,0.3062261617915922,0.5062011776438722,0.19997501585228,True
S01399,0.2492074958702805,ST,1,0.3555411154566636,0.5098392264364606,0.154298110979797,True
S01400,0.216047726631065,OBC,1,0.2319429508997988,0.4441069596637705,0.2121640087639717,True
S01401,0.0990882879473923,OBC,0,0.2909607573427869,0.3587524527363384,0.06779169539355145,True
S01406,0.2436694060875299,OBC,1,0.3259380670183461,0.4786377908865654,0.15269972386821928,True
S01408,0.2422963332704663,SC,1,0.3378017400502722,0.4899818848396672,0.152180144789395,True
S01409,0.2486298904611688,SC,1,0.3260642141615183,0.5056358522504008,0.17957163808888243,True
S01411,0.0978002057889967,OBC,0,0.2778374494286412,0.3580556430515062,0.08021819362286503,True
S01412,0.2478958900340794,OBC,1,0.2891197347482601,0.4538530938618949,0.1647333591136348,True
S01413,0.2450430897535767,OBC,1,0.3515663350404788,0.4814500787834779,0.1298837437429991,True
S01416,0.0182459364326819,OBC,0,0.1540078289713732,0.1722537654040551,0.01824593643268191,True
S01417,0.2499788033067008,SC,1,0.3439957589031694,0.4840598713222359,0.14006411241906647,True
S01420,0.246505407794733,OBC,1,0.3164698445037682,0.4979980861695361,0.18152824166576792,True
S01422,0.0923179819089596,SC,0,0.334446664194363,0.3574533111514517,0.023006646957088706,True
S01424,0.0987080492067406,SC,0,0.3244152529336022,0.3607576031991301,0.0363423502655279,True
S01425,0.0968041855362794,OBC,0,0.3374632982771943,0.3615145152016254,0.02405121692443113,True
S01427,0.0956198898223459,ST,0,0.331606614314644,0.364158064236321,0.03255144992167702,True
S01428,0.0998377872316004,OBC,0,0.2870244929459748,0.3561348612890624,0.06911036834308759,True
S01429,0.0949947366493854,ST,0,0.3184470718990614,0.3637738760880969,0.04532680418903551,True
S01431,0.2480338226328441,OBC,1,0.3521598569819922,0.5040664606995324,0.15190660371754022,True
S01436,0.2303924889521022,OBC,1,0.333724367096304,0.4784794192189456,0.14475505212264161,True
S01439,0.2464462663342613,OBC,1,0.3306334106443437,0.4787864222742902,0.14815301162994648,True
S01440,0.2323693975190621,OBC,1,0.3435319663876662,0.4635555636510135,0.12002359726334733,True
S01444,0.0925978818408995,OBC,0,0.350500011672273,0.3607262069210518,0.010226195248778769,True
S01445,0.0644559064403496,OBC,0,0.3409263047076877,0.3617154028490037,0.02078909814131602,True
S01446,0.245526250465146,ST,1,0.3388614846630482,0.5008766757720342,0.162015191108986,True
S01447,0.0999824180547881,ST,0,0.3121189064947401,0.3473965615674155,0.035277655072675385,True
S01450,0.2405691537516625,OBC,1,0.3416998810921445,0.4779191150379437,0.1362192339457992,True
S01452,0.2472103253855883,OBC,1,0.2922243048106173,0.4757498517514323,0.18352554694081502,True
S01453,0.2482448795229453,ST,1,0.2851225208957447,0.508617926142144,0.22349540524639927,True
S01462,0.099994325002741,OBC,0,0.3548222172652944,0.3630088722200083,0.008186654954713934,False
S01465,0.2473532267334409,SC,1,0.3347165670250565,0.4971124968847802,0.16239592985972373,True
S01470,0.2494637855176259,OBC,1,0.2838856063493499,0.4877907056635607,0.2039050993142108,True
S01472,0.0997387694328016,OBC,0,0.3005023289264248,0.3405914036966377,0.040089074770212896,True
S01476,0.093822800518263,OBC,0,0.2009928965604268,0.2622512391445225,0.06125834258409568,True
S01477,0.0961705719176083,ST,0,0.326407832751761,0.3560708100403045,0.0296629772885435,True
S01478,0.2495294468901311,SC,1,0.3405210760371591,0.4491126071598234,0.10859153112266429,True
S01480,0.2467463152648685,SC,1,0.2714140394698028,0.4988808494902166,0.2274668100204138,True
S01482,0.2494953508519803,OBC,1,0.330705773907203,0.5114171315610941,0.18071135765389112,True
S01483,0.0978181054389296,ST,0,0.360334613215052,0.3649967679200191,0.004662154704967114,False
S01485,0.2406005392627285,SC,1,0.2967589346803245,0.4884585767758778,0.1916996420955533,True
S01486,0.0973750040769882,OBC,0,0.3284363768893675,0.3561006451487997,0.02766426825943219,True
S01493,0.0946009667206787,ST,0,0.257512719318906,0.3372777143476019,0.07976499502869588,True
S01495,0.2416230804609591,OBC,1,0.347102039461581,0.4783105988008946,0.13120855933931358,True
S01497,0.0994836310649414,OBC,0,0.3443586985546338,0.3607414135936258,0.016382715038992024,True
S01503,0.2341521749209438,ST,1,0.214739288350587,0.3840551424210513,0.16931585407046432,True
S01507,0.0896390557591906,OBC,0,0.3428832237539962,0.3644872808277444,0.021604057073748184,True
S01509,0.2420345349519329,OBC,1,0.2905328217016846,0.4386260095232576,0.148093187821573,True
S01511,0.2411068737741669,OBC,1,0.3066783602974287,0.460624956244464,0.1539465959470353,True
S01516,0.2482518964162731,OBC,1,0.2870429521093166,0.4942945640412937,0.2072516119319771,True
S01519,0.0971015495017163,OBC,0,0.3088962599926725,0.3445917830562235,0.035695523063551005,True
S01522,0.2499893665654408,ST,1,0.2612092430292696,0.5068313226403767,0.24562207961110705,True
S01523,0.2498999992531844,OBC,1,0.3451785145450706,0.4715788778544476,0.12640036330937698,True
S01527,0.0964378996490245,OBC,0,0.2868439813912411,0.3483348923917856,0.06149091100054449,True
S01528,0.0979672461254754,ST,0,0.3018869671313059,0.3594183894514677,0.057531422320161785,True
S01529,0.0989168374153512,OBC,0,0.3174406944274874,0.3429106987000121,0.025470004272524716,True
S01534,0.0992683876051915,OBC,0,0.2864921217871565,0.3561072759291346,0.06961515414197811,True
S01540,0.2499708616756247,OBC,1,0.2997067514620952,0.4997246017134967,0.2000178502514015,True
S01541,0.0988114909726561,OBC,0,0.322319553844526,0.362650146698932,0.04033059285440599,True
S01542,0.0986127738117932,OBC,0,0.2607007671238993,0.3593135409356925,0.09861277381179323,True
S01543,0.0989466212260125,ST,0,0.3088756416196374,0.3507438001858917,0.04186815856625431,True
S01544,0.0858686220150865,ST,0,0.3116371397459724,0.3608224363360562,0.049185296590083805,True
S01545,0.0990188602006973,OBC,0,0.3373353608509253,0.3631710507111392,0.025835689860213895,True
S01546,0.0993948410262909,OBC,0,0.3278236953127439,0.3640476232650224,0.03622392795227847,True
S01547,0.2446019378719545,OBC,1,0.3307581342896561,0.4746603438021157,0.14390220951245958,True
S01548,0.0981291408284727,SC,0,0.3483470925800963,0.3634481274949548,0.015101034914858535,True
S01554,0.0961303838445432,OBC,0,0.2805105039473591,0.3154097912401765,0.03489928729281738,True
S01555,0.2484687277304583,SC,1,0.3422703998270028,0.4827144876087709,0.1404440877817681,True
S01556,0.2409064847343225,OBC,1,0.2634137092151775,0.4934074079754376,0.2299936987602601,True
S01558,0.0981740482158566,SC,0,0.3069971589835432,0.3608819284314203,0.05388476944787712,True
S01559,0.0989405460883305,ST,0,0.3385254702983944,0.3576238845859459,0.01909841428755149,True
S01561,0.2265708148960189,OBC,1,0.3459718545052195,0.4753347811948182,0.1293629266895987,True
S01562,0.0971509173363988,OBC,0,0.3077967181132907,0.3379292823691344,0.030132564255843708,True
S01563,0.0960282084822905,OBC,0,0.3453369919013936,0.3645589177138115,0.019221925812417884,True
S01566,0.0971411230536739,OBC,0,0.3328729083127238,0.3636871402882741,0.030814231975550277,True
S01567,0.2426206924987299,OBC,1,0.343543421883192,0.4872722474655725,0.14372882558238054,True
S01568,0.2453881514322085,SC,1,0.341205150960574,0.4510974950416304,0.10989234408105636,True
S01572,0.0967043571925873,ST,0,0.2381097105055917,0.334814067698179,0.0967043571925873,True
S01579,0.2459831249754852,SC,1,0.3493925469036593,0.5022096363094739,0.15281708940581462,True
S01581,0.2420409281207086,ST,1,0.3167966393184674,0.4998131121879812,0.18301647286951378,True
S01582,0.0998003538908399,SC,0,0.3095258924930982,0.3608276640528461,0.05130177155974791,True
S01583,0.0999535586087694,OBC,0,0.3390616139802656,0.3608357990251478,0.02177418504488221,True
S01584,0.0981495781428729,OBC,0,0.3483846185020603,0.3621480567125273,0.013763438210466994,True
S01585,0.2484070322646783,SC,1,0.3191247067020912,0.4824444002993903,0.1633196935972991,True
S01586,0.0989124401816722,OBC,0,0.2996662433242638,0.3453217793447789,0.04565553602051514,True
S01588,0.0997873689916555,ST,0,0.2374711812055296,0.3372585501971852,0.0997873689916556,True
S01590,0.0954886652753087,OBC,0,0.3001929706989729,0.3373662744466237,0.03717330374765082,True
S01598,0.0997140241541159,ST,0,0.3454224518500773,0.364005205835646,0.01858275398556869,True
S01600,0.2460274382579032,OBC,1,0.324625978846693,0.485072195936872,0.16044621709017903,True
S01601,0.2288036547947722,OBC,1,0.292915335853292,0.4812940080167949,0.1883786721635029,True
S01602,0.2487385457615216,OBC,1,0.3296719509810373,0.4935917184041101,0.1639197674230728,True
S01607,0.2107737235102757,OBC,1,0.3172700297295427,0.4668743400553878,0.1496043103258451,True
S01609,0.0998700761429836,ST,0,0.3497343530738839,0.3616504173112606,0.011916064237376678,True
S01610,0.2461921112015035,ST,1,0.3257389427478986,0.4848322328002757,0.1590932900523771,True
S01611,0.2358746520191736,ST,1,0.3283205358153211,0.49082721919535,0.16250668338002888,True
S01612,0.09967514950701,SC,0,0.3561591859719616,0.3638560291244114,0.007696843152449784,False
S01618,0.2485022943562263,OBC,1,0.3010367552812278,0.4867725415178404,0.18573578623661258,True
S01620,0.2494328106189827,OBC,1,0.3214081167206541,0.492509393997368,0.17110127727671387,True
S01621,0.2426439682935673,OBC,1,0.2380132116991608,0.4463246563263746,0.2083114446272138,True
S01622,0.099829820219442,OBC,0,0.3301524419882338,0.360776590092197,0.03062414810396319,True
S01623,0.2445955379461755,SC,1,0.2392522932231132,0.4479177347252887,0.20866544150217547,True
S01627,0.0984277327347868,SC,0,0.3187648580772398,0.3601617147939263,0.04139685671668647,True
S01628,0.0995373210559111,ST,0,0.3348010487675364,0.3642513246110607,0.029450275843524276,True
S01631,0.0999509062260934,OBC,0,0.3442968238479647,0.3619109253448823,0.01761410149691761,True
S01633,0.2324190449150551,OBC,1,0.3328070294777367,0.4870484221848051,0.15424139270706838,True
S01634,0.2415018205767798,OBC,1,0.3259297322443765,0.4799502561295991,0.15402052388522258,True
S01635,0.011846351902569,SC,0,0.0826837619543355,0.0938213030669096,0.011137541112574104,True
S01637,0.2482352345014661,ST,1,0.3224247335266792,0.5102616012291621,0.18783686770248287,True
S01644,0.2484505281140801,SC,1,0.3418567545798748,0.4834861668374449,0.1416294122575701,True
S01645,0.0732805029707189,OBC,0,0.3278842338721399,0.3375914033779276,0.009707169505787705,False
S01650,0.0868145989509126,OBC,0,0.3218010843876087,0.3482020699989206,0.026400985611311933,True
S01653,0.0995103609363391,ST,0,0.3288076127181323,0.3640763483828148,0.03526873566468247,True
S01657,0.0998694951504881,SC,0,0.2391695634267905,0.336886064662322,0.09771650123553152,True
S01659,0.0761466809430331,ST,0,0.1794998043019451,0.2315825097811294,0.05208270547918431,True
S01664,0.2497599835282076,OBC,1,0.3179899225925853,0.4927608725313345,0.1747709499387492,True
S01665,0.2480885923215877,ST,1,0.2888831289185626,0.4864883082539702,0.1976051793354076,True
S01667,0.247730255478055,ST,1,0.3213345429179255,0.4873588865657817,0.16602434364785618,True
S01670,0.0417474739824509,ST,0,0.2912182975040378,0.3092323946519945,0.018014097147956654,True
S01672,0.098800674597854,SC,0,0.3029250036254282,0.3609265507610575,0.05800154713562933,True
S01684,0.0846304806948994,OBC,0,0.3258411205683471,0.3375838817121754,0.011742761143828329,True
S01686,0.2493546897121233,SC,1,0.3560871786781454,0.4876457327761858,0.1315585540980404,True
S01687,0.097138796211934,OBC,0,0.3072161450646429,0.3627302507892211,0.05551410572457821,True
S01691,0.2431769519752188,ST,1,0.3037597067280037,0.4825386220323485,0.1787789153043448,True
S01692,0.0991686494318986,SC,0,0.2942549318680486,0.3561001840406883,0.0618452521726397,True
S01695,0.242770864516838,OBC,1,0.3392774434283698,0.4850630320130398,0.14578558858467,True
S01696,0.2490737838243041,ST,1,0.3075885773614782,0.4960087562239136,0.1884201788624354,True
S01703,0.2490380708678622,SC,1,0.3305899263033505,0.4879272017716875,0.15733727546833703,True
S01709,0.0995802225682989,OBC,0,0.2833584490123226,0.3577506152272627,0.0743921662149401,True
S01710,0.2492786826616421,OBC,1,0.3485525124211708,0.4930124145592069,0.1444599021380361,True
S01712,0.2457270700972096,OBC,1,0.2872616830388888,0.4903919545763854,0.20313027153749658,True
S01715,0.0991825408557776,OBC,0,0.2762962470177209,0.3624764070764489,0.08618016005872803,True
S01717,0.0989768139460435,OBC,0,0.3036784235343862,0.3486105178556924,0.04493209432130624,True
S01720,0.0995962705978757,SC,0,0.3355166028775918,0.3607826307300317,0.02526602785243992,True
S01721,0.0992671910574462,SC,0,0.3245404725202059,0.3475602239173095,0.023019751397103605,True
S01724,0.2489765315883254,OBC,1,0.3320458025664998,0.4892468142748183,0.15720101170831852,True
S01726,0.2367042417889138,ST,1,0.3285057860986269,0.4895793577755453,0.16107357167691838,True
S01727,0.2221451920337429,OBC,1,0.2864000593721852,0.4774955984044988,0.19109553903231358,True
S01730,0.0963933929936264,SC,0,0.3057045280024678,0.345077789223018,0.03937326122055024,True
S01731,0.0987634525940576,OBC,0,0.3388389773738718,0.3622436416929903,0.023404664319118473,True
S01732,0.0984567554037347,OBC,0,0.2737127385549386,0.3578163701884132,0.08410363163347462,True
S01733,0.0975403905603721,SC,0,0.2937545621364861,0.344200983400299,0.05044642126381288,True
S01734,0.0984332147617607,SC,0,0.3346635840733427,0.3613521048766573,0.02668852080331463,True
S01738,0.0999179308846352,OBC,0,0.321920908921555,0.3593720782072258,0.03745116928567077,True
S01742,0.0964714793749236,SC,0,0.3297621443189508,0.3482713075098729,0.018509163190922107,True
S01743,0.0993452004351576,ST,0,0.3481097039356777,0.3646398660529231,0.016530162117245395,True
S01745,0.0994792029586258,OBC,0,0.3125429349906851,0.3608405014442362,0.0482975664535511,True
S01750,0.2380994064901646,OBC,1,0.3123464181969991,0.4901990191610249,0.17785260096402578,True
S01753,0.2445714867650321,ST,1,0.3258275191001197,0.4832839902991448,0.15745647119902512,True
S01755,0.2434417077274957,OBC,1,0.3438464888459146,0.4837152882379422,0.13986879939202757,True
S01758,0.2452614357154225,OBC,1,0.3535611190185298,0.4877677649614078,0.13420664594287796,True
S01760,0.2452813900936437,OBC,1,0.3584285121588275,0.4995306782207152,0.1411021660618877,True
S01761,0.0998559441260727,OBC,0,0.3227870446729139,0.360609477922318,0.0378224332494041,True
S01763,0.2468029672838644,OBC,1,0.3182237760990036,0.5064430175035634,0.18821924140455976,True
S01766,0.2314914850583133,ST,1,0.294538808887623,0.4802298458019896,0.18569103691436656,True
S01769,0.2458378871492874,SC,1,0.2976778102496024,0.469544307485545,0.1718664972359426,True
S01770,0.0998904669008167,OBC,0,0.3348636578326289,0.361363711077111,0.026500053244482125,True
S01771,0.0958497607036116,OBC,0,0.3280974724409366,0.3599278864646426,0.031830414023705955,True
S01773,0.095979257239869,OBC,0,0.305211233720508,0.3608383476968758,0.05562711397636777,True
S01775,0.249859795156439,ST,1,0.2582746479505126,0.4817892596001852,0.22351461164967262,True
S01776,0.0950359493236738,SC,0,0.2525667183957144,0.3442094555652657,0.09164273716955135,True
S01777,0.2387698714602376,OBC,1,0.2603471004003617,0.4827381488067587,0.222391048406397,True
S01778,0.2492129891692843,OBC,1,0.3342455695042589,0.4928637069993237,0.15861813749506481,True
S01782,0.2454113126037566,OBC,1,0.339033333569711,0.4997125223007638,0.1606791887310528,True
S01783,0.09838895657589,OBC,0,0.3377473393295542,0.36339975051231,0.025652411182755797,True
S01786,0.2499437894836744,SC,1,0.2554748017479417,0.493713096958335,0.2382382952103933,True
S01787,0.0996873402189271,OBC,0,0.3490069975638413,0.3560501640687866,0.007043166504945297,False
S01788,0.0957401970596747,SC,0,0.28826302713712,0.3580489066055048,0.06978587946838483,True
S01789,0.0983734265856581,SC,0,0.3169126440952919,0.3596370836253846,0.042724439530092695,True
S01790,0.2376117299073517,OBC,1,0.306663426243599,0.5014024940610744,0.1947390678174754,True
S01791,0.0952356526712394,OBC,0,0.3158532916454694,0.339006182141806,0.02315289049633662,True
S01793,0.0982517776465217,OBC,0,0.3367206236424233,0.3643073659150262,0.027586742272602938,True
S01794,0.2189312603092012,OBC,1,0.3230308371000866,0.4584131876869642,0.1353823505868776,True
S01796,0.0999749288043791,OBC,0,0.3356882381325841,0.3433626107590367,0.007674372626452597,False
S01806,0.2467165157518188,SC,1,0.3060815020655448,0.4790585952954792,0.17297709322993438,True
S01809,0.0987950797843235,OBC,0,0.3036860701535879,0.3623431721114805,0.05865710195789259,True
S01810,0.0988202643622382,OBC,0,0.3222053471496487,0.3628510761516491,0.040645729002000364,True
S01815,0.0959766746207974,OBC,0,0.3259592122505316,0.3607902180470153,0.03483100579648368,True
S01819,0.2104692482766051,OBC,1,0.3384888497306602,0.4490265778233107,0.1105377280926505,True
S01820,0.2406784073695135,ST,1,0.3412322652401097,0.4986421394698374,0.1574098742297277,True
S01822,0.2310204830350873,SC,1,0.3347801550100179,0.4545560146263502,0.1197758596163323,True
S01823,0.0927673792618209,OBC,0,0.3081858928378539,0.3608926220382221,0.052706729200368174,True
S01827,0.0993061008610034,OBC,0,0.3062562167599821,0.3476804786632478,0.0414242619032657,True
S01833,0.2485111178215141,SC,1,0.298107479471228,0.4729512643113787,0.17484378484015067,True
S01836,0.0998017077839091,OBC,0,0.3272899199412462,0.361727163218438,0.03443724327719183,True
S01839,0.2160921717084,ST,1,0.2335510506837853,0.4496432223921853,0.2160921717084,True
S01842,0.0971176961023902,OBC,0,0.3490314490157875,0.3607298432690191,0.011698394253231603,True
S01843,0.2496676221722051,OBC,1,0.350985093744271,0.4845458570421865,0.1335607632979155,True
S01844,0.2491582354672938,SC,1,0.3199280332723526,0.5063531170521608,0.1864250837798082,True
S01850,0.2491197756046911,ST,1,0.241978810128137,0.4552264642448514,0.21324765411671442,True
S01852,0.2407110455170555,OBC,1,0.3004992630322345,0.484563371243872,0.1840641082116375,True
S01853,0.1357094897836827,SC,1,0.3360241902485535,0.4081760571834868,0.0721518669349333,True
S01858,0.2496362611547828,SC,1,0.3358145359560352,0.481140236093709,0.14532570013767376,True
S01860,0.2423484158424992,ST,1,0.3065700925922597,0.4514254560724032,0.1448553634801435,True
S01861,0.2499437894836744,SC,1,0.257712496600253,0.4244790461957303,0.16676654959547726,True
S01865,0.0994880432205408,OBC,0,0.3434380064775784,0.3645034775115279,0.021065471033949512,True
S01868,0.2437287624835045,OBC,1,0.3389049102171906,0.483082378491718,0.14417746827452738,True
S01871,0.0972845433905668,ST,0,0.286609596318744,0.3585645118585902,0.07195491553984618,True
S01873,0.2456594977735003,ST,1,0.336714642924004,0.4948685374241736,0.1581538945001696,True
S01874,0.0994227733783675,OBC,0,0.3061555285975028,0.3634150288644845,0.05725950026698173,True
S01880,0.0997902593429873,ST,0,0.3160132678964177,0.362681472291496,0.046668204395078294,True
S01881,0.2495444870304932,OBC,1,0.3413111916995546,0.4815144143940811,0.1402032226945265,True
S01882,0.2473879748680836,SC,1,0.2583438257651482,0.4843732953569602,0.22602946959181203,True
S01884,0.248350510047885,SC,1,0.3174993026004633,0.4659803805209233,0.14848107792046,True
S01887,0.0989401722874204,OBC,0,0.3483798677168437,0.3621477811213367,0.013767913404493015,True
S01891,0.0998865924183449,SC,0,0.3228444673314191,0.356288557096254,0.03344408976483493,True
S01893,0.2414786566881549,SC,1,0.2651623474976979,0.4718521287462754,0.2066897812485775,True
S01898,0.0957437979006117,SC,0,0.3182810696783933,0.3604017616298292,0.04212069195143586,True
S01901,0.0982674261982287,OBC,0,0.3602942863895353,0.3638521685128171,0.003557882123281786,False
S01903,0.2486776622420287,SC,1,0.2974533130755009,0.4881640164869797,0.19071070341147883,True
S01905,0.0953706363689825,OBC,0,0.2955883079000112,0.3156062194544077,0.020017911554396473,True
S01906,0.0999387391433607,ST,0,0.3485430622530487,0.3497481513014679,0.0012050890484192056,False
S01910,0.2455055152000403,OBC,1,0.2591545958715082,0.5046601110715486,0.24550551520004044,True
S01912,0.0994533450113716,ST,0,0.3194272646556267,0.360359719355265,0.0409324546996383,True
S01914,0.0584664579505624,SC,1,0.0928326650055746,0.151299122956137,0.058466457950562406,True
S01915,0.0993798504483908,OBC,0,0.3187233870965062,0.3636211207807114,0.04489773368420519,True
S01917,0.2485337762203525,OBC,1,0.2920628436075702,0.5023023590020873,0.21023951539451713,True
S01919,0.098128447875191,OBC,0,0.336687485343642,0.3628732157164683,0.026185730372826288,True
S01925,0.0948498920428805,OBC,0,0.306649127429551,0.3597269972135018,0.05307786978395079,True
S01927,0.0974084671469263,OBC,0,0.3516326763445139,0.3637307856142031,0.012098109269689183,True
S01928,0.2445239187979454,OBC,1,0.3358218121038058,0.4959226420141972,0.16010082991039143,True
S01929,0.0993102500519486,OBC,0,0.3382157256809905,0.3643510148858995,0.026135289204908985,True
S01930,0.2383501972509482,SC,1,0.3293577596359411,0.4568364267591612,0.1274786671232201,True
S01935,0.2450135269903289,OBC,1,0.3448856571301311,0.4953524640874879,0.1504668069573568,True
S01936,0.0783940019532043,OBC,0,0.3180802000560018,0.3490503789714258,0.03097017891542403,True
S01937,0.2488033609986456,ST,1,0.300740676271174,0.4795634639853018,0.1788227877141278,True
S01938,0.0948601313205749,OBC,0,0.2897065940649737,0.3608767391571553,0.07117014509218161,True
S01942,0.2498660234226097,OBC,1,0.3604426073735888,0.4883252229186329,0.1278826155450441,True
S01944,0.2468067900381707,ST,1,0.337832493214168,0.4784996215896578,0.14066712837548984,True
S01945,0.2486656525738267,OBC,1,0.3231734276475686,0.4756278335593092,0.1524544059117406,True
S01948,0.246612493126959,SC,1,0.2962401829734217,0.4683399592446044,0.17209977627118273,True
S01951,0.099094355247865,SC,0,0.3304787361553246,0.3607757821463283,0.030297045991003746,True
S01957,0.2475041327465533,SC,1,0.330679649084046,0.485763933125035,0.155084284040989,True
S01958,0.2481912436843696,SC,1,0.3344065701599195,0.4985742911540334,0.16416772099411392,True
S01959,0.0993244417159872,SC,0,0.2957130721375341,0.3608706160396545,0.06515754390212036,True
S01962,0.1870446065083202,SC,1,0.3140116688168575,0.4508951518902899,0.1368834830734324,True
S01964,0.2474834363792996,ST,1,0.3234127933051647,0.4623963218497182,0.13898352854455348,True
